OrderId,ProductId,ItemType,ItemName,ItemDescription,Qty,PricePerUnit,Notes
478631,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478647,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478647,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478647,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478671,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478671,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478671,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478691,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478691,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478691,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478705,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478705,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478705,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478715,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478715,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478715,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478617,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478617,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478617,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478637,1463,4,Online 3-Day Options Chicago Seminar - www.simpleroptions.com,98212 - www.simpleroptions.com,1,997.0,
478637,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478637,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478653,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478653,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478653,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478675,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478675,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478675,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478689,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478689,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478689,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478707,58,4,GOLD- Primary Sub Method - No Trial $147 News+Room - www.simpleroptions.com,GOLD- Primary Sub Method - No Trial $147 News+Room - www.simpleroptions.com,1,147.0,
478707,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478707,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478723,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478723,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478723,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478737,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478737,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478737,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478749,78,4,Stocks ETF Newsletter + Trading Chat Roo- no trial - www.fibonacciqueen.com,Stocks ETF Newsletter + Trading Chat Roo- no trial - www.fibonacciqueen.com,1,147.0,
478749,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,
478749,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,
478767,38,4,Beginners Guide to Options - www.simpleroptions.com,200101 - www.simpleroptions.com,1,97.0,
478767,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478767,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478641,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478641,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478641,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478651,1459,4,Live 3-Day Options Chicago Seminar - www.simpleroptions.com,2092 - www.simpleroptions.com,1,997.0,
478651,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478651,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478687,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478687,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478687,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478719,38,4,SILVER- Primary Sub Method - No Trial $79 - News - www.simpleroptions.com,SILVER- Primary Sub Method - No Trial $79 - News - www.simpleroptions.com,1,79.0,
478719,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478719,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478769,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,
478769,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478769,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478785,1495,4,TTM Squeeze Indicator - www.tradethemarkets.com,396641 - www.tradethemarkets.com,1,396.0,
478785,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478785,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478643,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478643,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478643,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478657,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,
478667,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478667,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478667,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478683,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478683,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478683,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478697,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478697,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478697,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478713,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478713,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478713,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478729,1499,4,4-Day Chicago DVD Discount - www.tradethemarkets.com,510 - www.tradethemarkets.com,1,695.0,
478729,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478729,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,9.95,
478741,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,
478741,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478741,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478757,38,4,SILVER- Primary Sub Method - No Trial $79 - News - www.simpleroptions.com,SILVER- Primary Sub Method - No Trial $79 - News - www.simpleroptions.com,1,79.0,
478757,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478757,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478773,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478773,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478773,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478679,1501,4,TTM Delta Divergence - www.tradethemarkets.com,667TS - www.tradethemarkets.com,1,499.0,
478679,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478679,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478695,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,
478695,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478695,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478711,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478711,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478711,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478725,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478725,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478725,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478739,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478739,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478739,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478755,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478755,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478791,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,
478791,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478791,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478805,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478805,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478805,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478819,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478685,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478685,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478701,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478701,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478701,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478745,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,
478745,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478745,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478761,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,
478761,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478761,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478771,38,4,SILVER- Primary Sub Method - No Trial $79 - News - www.simpleroptions.com,SILVER- Primary Sub Method - No Trial $79 - News - www.simpleroptions.com,1,79.0,
478771,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478771,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478787,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,
478787,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478787,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478803,58,4,GOLD- Primary Sub Method - No Trial $147 News+Room - www.simpleroptions.com,GOLD- Primary Sub Method - No Trial $147 News+Room - www.simpleroptions.com,1,147.0,
478803,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478803,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478823,1505,4,Comp Plan - www.tradethemarkets.com,Comp Plan - www.tradethemarkets.com,1,0.0,
478823,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478823,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478839,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478839,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478839,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478703,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,
478703,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478703,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478717,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478717,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478717,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478731,1459,4,Live 3-Day Options Chicago Seminar - www.simpleroptions.com,2092 - www.simpleroptions.com,1,997.0,
478731,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478731,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478763,1511,4,Exclusive Members Only Offer - www.tradethemarkets.com,476 - www.tradethemarkets.com,1,997.0,
478763,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478763,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478809,1503,4,5 Indicator Package - www.tradethemarkets.com,991641 - www.tradethemarkets.com,1,997.0,
478809,1517,4,3 Anchor Package - www.tradethemarkets.com,2256523 - www.tradethemarkets.com,1,797.0,
478809,1519,4,3 Radar Package - www.tradethemarkets.com,9753197531 - www.tradethemarkets.com,1,247.0,
478809,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478809,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478831,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478831,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478831,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478759,1525,4,NO PLAN - www.tradethemarkets.com,NO PLAN - www.tradethemarkets.com,1,0.0,
478759,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478759,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478777,1527,4,Mentorship Deposit - www.simpleroptions.com,999988866 - www.simpleroptions.com,1,1000.0,
478777,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478777,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478793,38,4,SILVER- Primary Sub Method - No Trial $79 - News - www.simpleroptions.com,SILVER- Primary Sub Method - No Trial $79 - News - www.simpleroptions.com,1,79.0,
478793,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478793,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478827,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,
478827,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,
478827,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,
478849,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,
478849,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478849,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478851,1529,4,TTM Scalper Indicator For Sierra - www.tradethemarkets.com,397641SI - www.tradethemarkets.com,1,398.0,
478851,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478851,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478867,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478867,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478867,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478735,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
478735,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478735,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478751,1501,4,TTM Delta Divergence - www.tradethemarkets.com,667TS - www.tradethemarkets.com,1,499.0,
478751,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,
478751,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,
478765,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,
